Number,FieldState,MotifSum,Entropy,HilbertMag,CompositeScore,EnhancedCompositeScore,RhythmicCompositeScore,UnionPrediction,InferredFieldState,UMAP_X,UMAP_Y,PrimeStatus,PrimeType,Type,BoundaryTransitionIndex,TransitionFlag
351133,Mid,30,0.2,18.0,0.5862874916486327,0.8140833949622446,0.8507189055066233,1,Unknown,5.169207,4.3998194,True Prime,General,,1.4658199487120547,False
238307,High,22,0.4545454545454545,16.0,0.6331823734172513,0.8140929091804257,0.8378768677227847,1,Unknown,7.2884107,2.5078042,True Prime,General,,1.4665636377961435,False
271057,High,24,0.1666666666666666,14.0,0.5913032114881283,0.814106182264118,0.8345770698823047,1,Low,7.755347,1.8310715,True Prime,General,,1.4676011426406141,False
511237,Low,20,0.4,14.0,0.6192392160978551,0.8141077410247319,0.8368226188358383,1,Low,-0.21192238,2.8155253,True Prime,General,,1.4677229848383875,False
570587,Low,32,0.125,18.0,0.5913113211173263,0.8141112779098011,0.8486469126151585,1,Unknown,7.4363527,1.9780138,True Prime,General,,1.4679994492590627,False
226357,Low,30,0.3333333333333333,20.0,0.6206473292697218,0.8141530836820812,0.8322241663831595,1,Low,0.98126584,3.4604268,True Prime,General,,1.4712672423561826,False
554627,Low,22,0.4545454545454545,16.0,0.6081963578329854,0.814266084858712,0.8496415929598378,1,Unknown,1.9604659,1.1667066,True Prime,General,,1.480100100710927,False
459619,High,12,0.3333333333333333,8.0,0.5789401382323989,0.8142744138311471,0.8390501990693031,1,Unknown,7.791926,2.2674632,True Prime,General,,1.4807511437881151,False
393977,Mid,28,0.1428571428571428,16.0,0.5978978055214202,0.8142816090729224,0.8213916213096747,1,Low,4.676436,9.604334,True Prime,General,,1.4813135675904514,False
413429,Mid,26,0.0769230769230769,14.0,0.5776704494711247,0.8143160494724392,0.8471847893311588,1,Unknown,4.4426794,3.9334073,True Prime,General,,1.4840056384138096,False
245317,Low,22,0.6363636363636364,18.0,0.6299620058022155,0.814358784293002,0.8512897002772288,1,Unknown,2.7548058,1.9614078,True Prime,General,,1.487346051567914,False
208577,High,36,0.3333333333333333,24.0,0.6412801358294916,0.8143734061191659,0.8359315174455343,1,Unknown,0.107730545,5.5524364,True Prime,General,,1.488488982316458,False
316649,High,24,0.0,12.0,0.6206523646531921,0.8143851853694956,0.8272076538607709,1,Low,6.3028574,7.7640715,True Prime,General,,1.4894097200714917,False
577873,High,12,0.0,6.0,0.6396042642162615,0.8143887564889922,0.8244078679333313,1,Unknown,5.138316,3.405529,True Prime,General,,1.4896888604629674,False
464069,Mid,34,0.2941176470588235,22.0,0.6400137284820668,0.8144171036207365,0.8515117512440739,1,Unknown,-0.22863773,4.3876586,True Prime,General,,1.4919046444656279,False
248597,High,16,0.5,12.0,0.6008229785635455,0.8144407505105562,0.8312055922108649,1,Low,8.094544,6.049755,True Prime,General,,1.4937530290093577,False
324473,Low,22,0.6363636363636364,18.0,0.6237787557142402,0.8144418234322701,0.8515534587458162,1,Unknown,7.785194,5.6454144,True Prime,General,,1.4938368950876353,False
226901,Mid,32,0.875,30.0,0.6710372391146886,0.8144508672213523,0.8472926435302885,1,Unknown,5.0695434,0.51347667,True Prime,General,,1.494543812575884,False
455443,High,24,0.5,18.0,0.6350989209752896,0.8144577240875812,0.8184792399059484,1,Unknown,0.3524921,1.6727638,True Prime,General,,1.4950797868901637,False
234067,Low,40,0.2,24.0,0.6577107215050478,0.8144715987176171,0.8493920390474742,1,Unknown,6.0782566,2.0717545,True Prime,General,,1.4961643122507429,False
393671,Mid,10,0.2,6.0,0.6158171554259758,0.8144758210244228,0.8478969134993047,1,Unknown,-0.68138075,1.6730697,True Prime,General,,1.4964943533977237,False
215471,Low,22,0.0909090909090909,12.0,0.5905962885390743,0.8145014290399712,0.8484594593448401,1,Unknown,0.33206117,6.089502,True Prime,General,,1.498496031440636,False
538823,Mid,12,0.0,6.0,0.6146026474846321,0.8145521292629446,0.8312946952127791,1,Low,6.857094,1.246788,True Prime,General,,1.5024590688304222,False
346831,High,56,0.3571428571428571,38.0,0.6659862593582591,0.8146348622527604,0.826022372349947,1,Unknown,7.011704,1.493105,True Prime,General,,1.5089259818493417,False
463873,Low,22,0.4545454545454545,16.0,0.6466873630364105,0.814642195152803,0.8468194077517578,1,Unknown,2.3726134,0.5292469,True Prime,General,,1.5094991658580144,False
412967,Low,38,0.0526315789473684,20.0,0.6034679833417034,0.814652787324273,0.8439085450182696,1,Unknown,3.9346347,5.198546,True Prime,General,,1.510327114318849,False
275183,Low,34,0.0588235294117647,18.0,0.6413870742709642,0.8146695380926654,0.85094710060558,1,Unknown,5.9761686,10.115588,True Prime,General,,1.5116364561235474,False
393257,High,24,0.1666666666666666,14.0,0.5858903454613351,0.8146732884451415,0.8413098067800541,1,Unknown,4.5151515,5.4989,True Prime,General,,1.5119296064533907,False
499229,Mid,42,0.1428571428571428,24.0,0.6061819698327916,0.8146792307296267,0.8447210331725293,1,Unknown,1.1668992,4.990053,True Prime,General,,1.5123940915032437,False
298339,High,16,0.5,12.0,0.6264713639845908,0.814683771666542,0.8480632740129994,1,Unknown,-0.16130581,2.9028707,True Prime,General,,1.5127490387150093,False
554747,Mid,22,0.4545454545454545,16.0,0.6151782577001988,0.8146848733863364,0.8431024444733315,1,Unknown,4.9759507,2.6976156,True Prime,General,,1.5128351558261814,False
394039,High,30,0.3333333333333333,20.0,0.6151842645884396,0.8146886477850647,0.8138656962558863,1,Unknown,7.119572,2.2517753,True Prime,General,,1.5131301857571502,False
554821,High,30,0.2,18.0,0.6504299841494644,0.8147044754611009,0.8338785012822522,1,Unknown,7.5555115,3.7623892,True Prime,General,,1.5143673730562677,False
436081,Low,26,0.5384615384615384,20.0,0.6558112947867082,0.8147280422165122,0.8507096670695081,1,Unknown,-0.9368148,2.8618805,True Prime,General,,1.516209493807883,False
409523,High,12,0.0,6.0,0.6275421707667016,0.8147461072392205,0.8481131424711421,1,Unknown,6.04075,1.4229068,True Prime,General,,1.5176215657129295,False
279329,High,20,0.2,12.0,0.5860111624911839,0.8147492032325565,0.841370538609986,1,Unknown,0.0615863,2.9977908,True Prime,General,,1.517863567357689,False
569957,High,44,0.1818181818181818,26.0,0.639209791064075,0.8147513918314371,0.8155435124400218,1,Unknown,5.7169585,6.4514217,True Prime,General,,1.5180346415401338,False
223277,High,10,0.2,6.0,0.609953815897819,0.8147598743929834,0.8404282574375083,1,Unknown,2.7540202,8.431114,True Prime,General,,1.5186976900751816,False
305971,Mid,52,0.0769230769230769,28.0,0.6618223699942901,0.8147657555655776,0.8351047285234732,1,Unknown,7.118102,8.268815,True Prime,General,,1.519157398248439,False
578117,High,38,0.2631578947368421,24.0,0.6469457134266838,0.8148045283518622,0.8455718216306796,1,Unknown,7.8925195,1.8081342,True Prime,General,,1.5221881147372558,False
475151,High,12,0.3333333333333333,8.0,0.5924711343771933,0.8148400408761984,0.8327737321384503,1,Low,0.08292777,5.356567,True Prime,General,,1.524963989348773,False
570029,High,28,0.1428571428571428,16.0,0.6240504515861279,0.8148414799281044,0.8218395179938206,1,Low,5.4572244,2.64136,True Prime,General,,1.5250764743868015,False
514757,Low,18,0.3333333333333333,12.0,0.5875103567445735,0.8148517762402132,0.851333610528997,1,Unknown,2.0787337,2.3007483,True Prime,General,,1.5258812966828597,False
459763,Low,42,0.3333333333333333,28.0,0.6686510175327187,0.8148593110160413,0.8476193985660401,1,Unknown,5.386101,9.697735,True Prime,General,,1.5264702605291505,False
562439,Low,32,0.25,20.0,0.6204694054652296,0.814880724472689,0.8511160497095992,1,Unknown,1.2955084,4.82419,True Prime,General,,1.5281440663698889,False
460247,High,36,0.1111111111111111,20.0,0.5799283302534847,0.8148953394349285,0.8441025867067923,1,Unknown,0.3913645,1.0539305,True Prime,General,,1.5292864605924152,False
290489,Mid,24,0.3333333333333333,16.0,0.6268687264461872,0.8149334524179772,0.8513989514712091,1,Unknown,0.2804593,4.6922283,True Prime,General,,1.5322656028525492,False
405749,High,32,0.125,18.0,0.6305134240376951,0.8149342029623798,0.8395780303742906,1,Unknown,3.6204793,7.3679013,True Prime,General,,1.532324269961999,False
494899,High,30,0.7333333333333333,26.0,0.6741565416188352,0.8149609266820828,0.8449463899344901,1,Unknown,5.4619894,4.841085,True Prime,General,,1.5344131582186133,False
530753,High,24,0.1666666666666666,14.0,0.6305743365724117,0.8149724770544486,0.8364107741937595,1,High,3.6726232,1.3926423,True Prime,General,,1.5353160054817505,False
482941,Low,30,0.6,24.0,0.6399424571558588,0.814982821243403,0.8424689622413243,1,Unknown,1.4496671,4.9090853,True Prime,General,,1.5361245701228734,False
366259,Mid,30,0.3333333333333333,20.0,0.6346904757305283,0.8150405178632065,0.8457606132397539,1,Unknown,7.7310505,5.0394554,True Prime,General,,1.5406344883862615,False
526667,Low,22,0.0909090909090909,12.0,0.6167847884969898,0.8150838285128846,0.8457952617594966,1,Unknown,2.166581,2.1179018,True Prime,General,,1.5440199118417046,False
215737,Low,30,0.0666666666666666,16.0,0.6167983160462273,0.8150923284820188,0.8512853329170629,1,Unknown,5.1041455,3.7903805,True Prime,General,,1.5446843210595615,False
526619,Mid,26,0.3846153846153846,18.0,0.609537402161147,0.8151087234769094,0.849901738854909,1,Unknown,0.24939533,4.7300744,True Prime,General,,1.5459658534463299,False
204667,Mid,38,0.3684210526315789,26.0,0.6438031548440736,0.81511929438787,0.8518981083531232,1,Unknown,-0.778978,5.3585176,True Prime,General,,1.5467921400566047,False
574493,Mid,12,0.3333333333333333,8.0,0.5992356392841847,0.8151222303481185,0.8506973879855464,1,Unknown,5.9486403,4.682097,True Prime,General,,1.547021632543171,False
294347,Mid,12,0.0,6.0,0.6344655638397472,0.815128133310036,0.8513139767794766,1,Unknown,7.894532,1.9611148,True Prime,General,,1.5474830439022846,False
385579,High,16,0.25,10.0,0.6181929433825543,0.8151291973808311,0.8317563497070808,1,Low,0.34913027,2.7425418,True Prime,General,,1.5475662181389884,False
440311,Mid,26,0.3846153846153846,18.0,0.6032673585583119,0.8151372263373282,0.8517590669948133,1,Unknown,6.210292,2.8856382,True Prime,General,,1.5481938101481139,False
429109,Mid,18,0.1111111111111111,10.0,0.5979606652292218,0.8151605450010755,0.8443147511597098,1,Unknown,3.7899554,5.4205847,True Prime,General,,1.5500165385483187,False
378593,High,18,0.1111111111111111,10.0,0.6106087381794967,0.8151713915925797,0.8376735392901138,1,Low,5.4186234,3.4789195,True Prime,General,,1.5508643740244152,False
475721,Mid,32,0.5,24.0,0.6452262079197622,0.8151740244604213,0.8451168681571645,1,Unknown,6.29408,5.360837,True Prime,General,,1.5510701749674258,False
511279,High,28,0.2857142857142857,18.0,0.6019988236192151,0.8151795869771197,0.8342585904950698,1,Low,5.088341,5.251792,True Prime,General,,1.5515049750602874,False
577807,High,18,0.1111111111111111,10.0,0.6169391038611226,0.8151807918141483,0.8174866938503283,1,Unknown,0.06702474,0.9691214,True Prime,General,,1.5515991524408368,False
305231,High,18,0.3333333333333333,12.0,0.5943830131107086,0.815201922150392,0.8292128619978913,1,Low,6.306212,7.885818,True Prime,General,,1.5532508278710742,False
471571,Mid,36,0.0,18.0,0.6219708469274754,0.815213647231933,0.8507705214925962,1,Unknown,1.7421391,1.0829947,True Prime,General,,1.5541673314645539,False
264359,Mid,18,0.3333333333333333,12.0,0.6070616018509295,0.8152319431886563,0.8426682597975275,1,Unknown,6.910024,4.4557915,True Prime,General,,1.555597454574949,False
332191,Mid,18,0.1111111111111111,10.0,0.6107258589392244,0.8152449838468152,0.8426786923240541,1,Unknown,5.8498116,2.2655191,True Prime,General,,1.5566167916279279,False
566107,Low,30,0.6,24.0,0.6340856009900347,0.8152709484008478,0.8355088827916852,1,Unknown,6.5182915,5.6801343,True Prime,General,,1.5586463388844418,False
335539,Mid,30,0.2,18.0,0.6260931722121661,0.8152855750629456,0.8435830058146159,1,Unknown,8.571419,4.146577,True Prime,General,,1.5597896476389606,False
483541,Mid,28,0.2857142857142857,18.0,0.602175349276801,0.8152905060072075,0.8427151100523687,1,Unknown,-0.34770456,5.2677383,True Prime,General,,1.560175080193905,False
306011,Mid,24,0.0,12.0,0.5968774141378158,0.8153193278366988,0.8331571617068543,1,Low,7.7267733,2.0444992,True Prime,General,,1.5624279694558694,False
460561,High,28,0.2857142857142857,18.0,0.6022556561854107,0.8153409664588731,0.8222391072184372,1,Low,0.0064338986,2.7802827,True Prime,General,,1.5641193756018592,False
260017,Low,12,0.0,6.0,0.6096280484172456,0.8153946183357345,0.8445020098274374,1,Unknown,1.5143045,5.7820363,True Prime,General,,1.5683131321884007,False
448397,High,34,0.4117647058823529,24.0,0.6316260928608046,0.8154044052245129,0.8344384450929809,1,Unknown,4.029222,8.606621,True Prime,General,,1.5690781348626264,False
408971,High,20,0.2,12.0,0.5934387606328276,0.8154480440822498,0.8332601347032929,1,Low,-0.48063913,6.002939,True Prime,General,,1.5724892130535428,False
234673,High,24,0.1666666666666666,14.0,0.6187088264930478,0.815453349999987,0.8144774580278212,1,Unknown,6.251741,3.8804028,True Prime,General,,1.57290395581297,False
444179,Low,8,0.5,6.0,0.5935080967174333,0.8154916110705264,0.8428759941030243,1,Unknown,4.9890494,2.0087295,True Prime,General,,1.5758946734908879,False
499157,Mid,8,0.5,6.0,0.6566681261909132,0.8154953657506807,0.8492546087134084,1,Unknown,3.9225807,1.3639067,True Prime,General,,1.5761881620983476,False
534553,Low,42,0.1428571428571428,24.0,0.6454456704859596,0.8155408604151247,0.8516441584635484,1,Unknown,4.3830843,5.5621986,True Prime,General,,1.5797443014139905,False
339223,High,28,0.1428571428571428,16.0,0.5936846709001221,0.8156025605911243,0.8345969693862688,1,Low,-0.52601784,6.090249,True Prime,General,,1.5845671619479809,False
468049,Low,30,0.3333333333333333,20.0,0.6420233208215099,0.8156798210988155,0.8499017471663701,1,Unknown,7.624905,3.066142,True Prime,General,,1.5906063125232126,False
320101,High,24,0.5,18.0,0.6623629159177357,0.8157159055526418,0.8179147848411233,1,Unknown,2.8036377,5.9545474,True Prime,General,,1.5934268926176778,False
538357,Low,34,0.4117647058823529,24.0,0.6258397922303403,0.8157368656061271,0.8515167257812011,1,Unknown,6.226715,7.7171288,True Prime,General,,1.5950652577131867,False
420383,High,30,0.0666666666666666,16.0,0.5799467299781732,0.8157463391510202,0.8210517819136838,1,Unknown,5.5081334,6.1607194,True Prime,General,,1.595805767526032,False
522227,High,18,0.7777777777777778,16.0,0.6258961740129446,0.8157722928223552,0.8381542602739316,1,Low,5.5996895,2.020951,True Prime,General,,1.5978344641247957,False
313127,High,20,0.8,18.0,0.646189359694904,0.8157792161486277,0.8456010215077266,1,Unknown,7.8649683,5.328513,True Prime,General,,1.5983756333597716,False
215279,High,24,0.5,18.0,0.6119743672006089,0.815800540152928,0.8347553530357128,1,Low,5.986985,1.9134747,True Prime,General,,1.6000424470616863,False
290701,Mid,30,0.6,24.0,0.6981476411459402,0.815841477063843,0.8382096076671253,1,Unknown,0.66643316,2.3270805,True Prime,General,,1.603242324676893,False
256889,Low,24,0.0,12.0,0.622999340863384,0.8158598963459847,0.8335896165142824,1,Low,7.6844335,3.7975564,True Prime,General,,1.6046820876510846,False
534491,Mid,38,0.0526315789473684,20.0,0.618038199845228,0.8158714033784823,0.8524997955456133,1,Unknown,1.9343425,1.3448294,True Prime,General,,1.6055815472068653,False
573899,High,14,0.7142857142857143,12.0,0.66127466058027,0.8158715439948276,0.8283967407610346,1,Unknown,6.729732,8.853429,True Prime,General,,1.6055925386345462,False
562259,High,40,0.4,28.0,0.6526845191522173,0.8158921637299046,0.8371465235341229,1,Unknown,0.09210633,0.9633544,True Prime,General,,1.6072043023761047,False
260011,High,8,0.5,6.0,0.5941694698489561,0.815907181629945,0.8440802910682157,1,Unknown,5.993198,1.357584,True Prime,General,,1.6083781926646656,False
382601,High,32,0.25,20.0,0.6474152558562529,0.8159390013711606,0.8336529005344258,1,Unknown,0.3608693,5.507529,True Prime,General,,1.6108654169168524,False
451499,High,38,0.0526315789473684,20.0,0.5928882725217656,0.8159415859203583,0.8348681896496544,1,Low,3.350391,4.881598,True Prime,General,,1.6110674409811536,False
279047,Low,44,0.1818181818181818,26.0,0.6032919831786628,0.8159921374360412,0.8524429958737836,1,Unknown,4.3461714,0.9811885,True Prime,General,,1.6150188545058413,False
550127,High,12,0.6666666666666666,10.0,0.6096118838181384,0.8159949619997647,0.8360880936708172,1,Low,1.9432791,3.3165762,True Prime,General,,1.6152396395633795,False
200671,Low,32,0.125,18.0,0.5943169397942254,0.8159998436458813,0.8404305429210914,1,Unknown,0.40024167,3.5242476,True Prime,General,,1.615621218675838,False
351077,Mid,18,0.7777777777777778,16.0,0.6263426389865571,0.8160528268960903,0.8528203298643569,1,Unknown,-1.0707471,6.037855,True Prime,General,,1.6197627113418724,False
569927,High,36,0.3333333333333333,24.0,0.650268427126125,0.8160529008487748,0.8133022321652529,1,Unknown,6.4771786,7.259435,True Prime,General,,1.6197684919328974,False
494609,High,26,0.3846153846153846,18.0,0.6615748944712339,0.8160601944858705,0.8133080670749349,1,Unknown,7.9809785,5.899334,True Prime,General,,1.6203386069111507,False
208441,Low,24,0.3333333333333333,16.0,0.6034130443270632,0.8160682056141493,0.8491708211710853,1,Unknown,8.627245,4.9447355,True Prime,General,,1.6209648053584382,False
267551,High,16,0.25,10.0,0.6260463125337649,0.8160955693535722,0.8466046544320467,1,Unknown,5.0306215,1.8471873,True Prime,General,,1.6231037214439616,False
241291,High,32,0.25,20.0,0.6350634816371841,0.8161143326323895,0.8272059486536507,1,Unknown,7.78582,3.5320642,True Prime,General,,1.624570373287823,False
328687,High,42,0.0476190476190476,22.0,0.6184404929813333,0.8161241822950321,0.8166417448108934,1,Unknown,3.6052337,8.21762,True Prime,General,,1.6253402827485752,False
518737,Mid,12,0.3333333333333333,8.0,0.5882982726049416,0.8161862976413328,0.8529271064605509,1,Unknown,-0.7606073,2.3562078,True Prime,General,,1.6301955955151122,False
257077,High,24,0.3333333333333333,16.0,0.6036960729976213,0.8162460452894389,0.8167392352064212,1,Unknown,6.0605474,6.3847985,True Prime,General,,1.634865834608946,False
